item_code_i,item_code_j,score
628,673,0.7141646146774292
628,10764,0.7116284370422363
629,630,0.8595573306083679
629,894,0.8515452742576599
629,1282,0.8378189206123352
629,1281,0.8357488512992859
629,12779,0.824799656867981
629,1590,0.7944544553756714
629,33807,0.7256490588188171
629,628,0.7250683307647705
629,1628,0.7000870108604431
630,1281,0.869469165802002
630,629,0.8595573306083679
630,12779,0.8563004732131958
630,1590,0.838338315486908
630,1282,0.7898197770118713
630,1822,0.7168225646018982
630,894,0.7165327668190002
630,20091,0.714545726776123
631,21971,0.8017864227294922
632,440,0.7510688304901123
632,512,0.7388566732406616
632,441,0.7167112827301025
633,12796,0.8989846706390381
633,32227,0.8492165207862854
633,2181,0.811108410358429
633,1838,0.7907213568687439
637,28785,0.8485239148139954
637,1829,0.8463467955589294
637,1527,0.8367095589637756
637,27512,0.8352319002151489
637,37765,0.8319109678268433
637,10881,0.8259401917457581
637,26125,0.8198621869087219
637,8055,0.7676830291748047
637,33202,0.7475504279136658
640,12795,0.7605552673339844
640,567,0.7593055963516235
640,12794,0.7496590614318848
645,1712,0.8273167014122009
650,971,0.8997206091880798
650,753,0.8423144817352295
650,2183,0.7293349504470825
650,445,0.7184779047966003
650,60,0.7038354277610779
652,19687,0.8583544492721558
652,446,0.7846258878707886
652,465,0.7745732665061951
652,653,0.7720907926559448
652,12775,0.7666840553283691
652,756,0.7578138113021851
652,777,0.7430202960968018
652,8446,0.7427659034729004
652,19688,0.7275990843772888
653,465,0.7776793241500854
653,446,0.7723208069801331
653,652,0.7720907926559448
653,777,0.7410906553268433
656,12790,0.8973143696784973
656,530,0.893844485282898
656,37085,0.8543615937232971
656,531,0.8489551544189453
656,1049,0.8457951545715332
656,529,0.8454791903495789
656,900,0.8075883388519287
656,674,0.7768007516860962
656,2186,0.7687981724739075
657,1051,0.801730751991272
657,942,0.7707180976867676
657,872,0.7483599185943604
665,10242,0.7434834241867065
665,10775,0.703088641166687
666,806,0.9011514186859131
670,476,0.7154168486595154
671,11302,0.9662572741508484
671,508,0.9374875426292419
671,734,0.8713338971138
671,3404,0.8672573566436768
671,27002,0.8319926857948303
671,886,0.8319926857948303
671,549,0.7791279554367065
671,822,0.7632537484169006
671,1070,0.761180579662323
672,1399,0.8449113965034485
672,1095,0.7586523294448853
672,12787,0.7116997241973877
672,1230,0.7072750329971313
672,594,0.7044631242752075
673,14720,0.9611788392066956
673,3017,0.9004200100898743
673,3405,0.8989735841751099
673,10764,0.8649290800094604
673,1227,0.8591434359550476
673,547,0.8142302632331848
673,30943,0.802997350692749
673,11890,0.802997350692749
673,1500,0.7845767140388489
674,343,0.8647886514663696
674,1827,0.8477171063423157
674,656,0.7768007516860962
674,342,0.7605338096618652
674,415,0.7515382170677185
674,900,0.7063788771629333
674,530,0.7045917510986328
683,69,0.826676070690155
683,911,0.8181182146072388
683,1616,0.80441814661026
683,2178,0.7258123755455017
689,33040,0.8706223964691162
689,22442,0.8612069487571716
689,39521,0.852481484413147
689,20644,0.8478856086730957
689,19412,0.8369856476783752
689,18836,0.8356029987335205
689,1927,0.7686343193054199
689,43885,0.761222243309021
689,40214,0.7600740194320679
692,615,0.945030152797699
692,1498,0.9381006360054016
692,3489,0.902948260307312
692,174,0.8742161393165588
692,813,0.8681215643882751
692,15636,0.8666130900382996
692,5907,0.8562920093536377
692,616,0.8475697636604309
692,28792,0.8369395136833191
693,3489,0.8483402729034424
693,174,0.833185613155365
693,838,0.8323950171470642
693,692,0.8236075043678284
693,813,0.8188053965568542
693,15636,0.8173950910568237
693,616,0.8106786012649536
693,5907,0.807340145111084
693,474,0.8046883940696716
694,43997,0.7080082893371582
699,1125,0.8481517434120178
699,1821,0.7647932171821594
699,21971,0.7620858550071716
699,15762,0.7281163334846497
699,442,0.7163287997245789
699,1322,0.7059839367866516
699,23460,0.7025372385978699
702,446,0.8103196620941162
702,19688,0.7782851457595825
702,1392,0.7428386211395264
709,1057,0.8214954137802124
709,2180,0.7382419109344482
709,1301,0.7171599268913269
709,66,0.7034732103347778
710,1206,0.8972763419151306
710,1423,0.728996753692627
715,812,0.9498969912528992
715,1928,0.7805933356285095
715,12924,0.7565956115722656
715,1186,0.7261497378349304
715,31189,0.7259349226951599
715,692,0.7163316607475281
715,503,0.7026300430297852
715,27083,0.7010003328323364
716,1196,0.7896347045898438
716,76,0.7777110934257507
717,619,0.7902721166610718
719,29924,0.9308329820632935
719,1095,0.7460800409317017
719,1461,0.7362958788871765
719,1390,0.7345436811447144
719,1255,0.7225387692451477
720,1702,0.8818267583847046
720,28727,0.7525098919868469
720,1118,0.7123317122459412
721,19658,0.8180369138717651
721,921,0.7738577723503113
721,28680,0.7024248242378235
723,1094,0.7772313356399536
723,484,0.7596949934959412
723,30923,0.7493635416030884
723,1095,0.7360193729400635
723,12787,0.7320815920829773
723,823,0.7253826856613159
723,30645,0.7222491502761841
723,25973,0.7197167873382568
723,819,0.7159500122070312
725,1418,0.747992992401123
728,24389,0.7668143510818481
728,41755,0.7611296772956848
728,20648,0.7149646282196045
732,884,0.7715973258018494
732,11892,0.7487564086914062
732,40190,0.7222234010696411
732,1627,0.7222234010696411
732,4362,0.7201586961746216
732,1069,0.7201586961746216
733,14348,0.9233107566833496
734,3404,0.9514124393463135
734,508,0.8890955448150635
734,11302,0.8885231018066406
734,671,0.8713338971138
734,27002,0.8225153088569641
734,886,0.8225153088569641
734,19629,0.7713356018066406
734,15889,0.7648449540138245
734,1500,0.7344949245452881
735,350,0.8566250205039978
735,622,0.7930435538291931
735,1229,0.771992027759552
735,21166,0.7621485590934753
735,34755,0.7619926333427429
735,2944,0.7612326145172119
735,351,0.7559152841567993
735,28680,0.7545326948165894
735,1095,0.7489926815032959
736,31072,0.9202321171760559
736,31220,0.7924569249153137
736,1096,0.7113348841667175
738,28680,0.757803738117218
738,884,0.7473772764205933
738,16982,0.7328387498855591
740,871,0.8831033706665039
740,1593,0.7557052373886108
740,1035,0.7159831523895264
741,2184,0.874469518661499
741,12697,0.831210732460022
741,31119,0.7699170708656311
741,27196,0.7506822347640991
741,846,0.7472179532051086
741,9674,0.7043806910514832
748,1183,0.806102454662323
748,1029,0.7947498559951782
748,2369,0.7917657494544983
748,1979,0.7583448886871338
748,240,0.7197613716125488
748,1401,0.7153391242027283
751,54,0.8829352855682373
751,965,0.8425017595291138
751,1345,0.7930696606636047
751,320,0.7802613377571106
751,12780,0.7347638607025146
752,28709,0.8867884874343872
752,16719,0.7361365556716919
753,2183,0.8629196286201477
753,650,0.8423144817352295
753,445,0.8350417017936707
753,60,0.7591509819030762
753,1041,0.7531620860099792
753,1043,0.7003681063652039
754,28711,0.8287178874015808
754,368,0.7296850085258484
756,652,0.7578138113021851
773,28712,0.71158766746521
777,652,0.7430202960968018
777,319,0.7414435148239136
777,653,0.7410906553268433
777,29412,0.7281395792961121
777,4908,0.7141190767288208
777,246,0.7079092264175415
777,446,0.7074533104896545
777,465,0.7015739679336548
778,273,0.7207240462303162
778,415,0.7125113010406494
805,16731,0.7201646566390991
806,666,0.9011514186859131
806,166,0.7078723907470703
806,829,0.7018672823905945
808,1355,0.88797527551651
812,715,0.9498969912528992
812,12924,0.7644574046134949
812,1928,0.7357009649276733
812,27083,0.71102374792099
813,615,0.8704038262367249
813,692,0.8681215643882751
813,3489,0.8672208189964294
813,15636,0.8534826040267944
813,174,0.8472284078598022
813,5907,0.8452290892601013
813,616,0.8318096399307251
813,838,0.8209255933761597
813,693,0.8188053965568542
815,1220,0.8492405414581299
818,11891,0.9776638746261597
818,19435,0.9570889472961426
818,3406,0.9428277015686035
818,4362,0.8836174607276917
818,1069,0.8836174607276917
818,884,0.7926244139671326
818,11892,0.7871252298355103
818,28680,0.7399917840957642
818,1627,0.7386378645896912
819,484,0.8836119771003723
819,823,0.8368821740150452
819,11889,0.7821823954582214
819,349,0.7284215688705444
819,10257,0.7180089354515076
819,723,0.7159500122070312
819,920,0.7006247043609619
821,30942,1.0
821,8700,0.7854876518249512
821,1071,0.7695229053497314
821,13732,0.7557615041732788
822,19097,0.877497673034668
822,1095,0.8730906248092651
822,1326,0.8516139388084412
822,1461,0.8399807214736938
822,27002,0.8259684443473816
822,886,0.8259684443473816
822,508,0.8220378160476685
822,1824,0.8045588135719299
822,1628,0.7916080951690674
823,484,0.8461174368858337
823,819,0.8368821740150452
823,31220,0.7456239461898804
823,723,0.7253826856613159
823,349,0.715055525302887
829,806,0.7018672823905945
838,3489,0.8513360619544983
838,174,0.846497118473053
838,15636,0.8414560556411743
838,693,0.8323950171470642
838,5907,0.8274046182632446
838,616,0.8238820433616638
838,173,0.8227136135101318
838,813,0.8209255933761597
838,692,0.8199083209037781
839,10257,0.7181531190872192
839,920,0.7011920809745789
843,1472,0.8438641428947449
843,576,0.7999113202095032
843,1975,0.771133542060852
846,12697,0.8129523992538452
846,2184,0.803161084651947
846,741,0.7472179532051086
846,31119,0.7313206791877747
846,32546,0.7238897681236267
851,279,0.9065131545066833
851,1449,0.7368389964103699
857,10381,0.7445120811462402
857,13483,0.7282225489616394
857,8351,0.7281961441040039
865,101,0.7654744982719421
865,21336,0.740042507648468
865,10738,0.740042507648468
865,11930,0.7387120723724365
865,13736,0.7313671708106995
865,12721,0.7313671708106995
865,11410,0.7282898426055908
865,14134,0.7201664447784424
865,21337,0.7172989249229431
871,740,0.8831033706665039
871,1593,0.8395554423332214
871,1035,0.8067227602005005
872,657,0.7483599185943604
877,1432,0.7265329957008362
878,28667,0.861016035079956
878,11899,0.7841421365737915
878,28797,0.7364245653152466
878,65,0.7085652947425842
883,16982,0.7867644429206848
883,28680,0.7743736505508423
883,21166,0.7711660861968994
883,2944,0.7622074484825134
883,28678,0.7362512350082397
883,351,0.7128900289535522
884,40190,0.821193277835846
884,1627,0.821193277835846
884,4362,0.7964146137237549
884,1069,0.7964146137237549
884,818,0.7926244139671326
884,11891,0.7889017462730408
884,732,0.7715973258018494
884,11892,0.76058429479599
884,43517,0.7567125558853149
885,28727,0.8767384886741638
885,1118,0.8313698172569275
885,1224,0.7874102592468262
886,27002,0.9999999403953552
886,508,0.8563780188560486
886,671,0.8319926857948303
886,822,0.8259684443473816
886,734,0.8225153088569641
886,3404,0.8107662200927734
886,11302,0.8064185380935669
886,19097,0.8008362650871277
886,1326,0.7542216181755066
893,1124,0.8997230529785156
893,1474,0.833416759967804
893,11726,0.759568452835083
893,965,0.7299501299858093
893,222,0.7229601740837097
893,12780,0.7154331207275391
894,629,0.8515452742576599
894,1628,0.8459569811820984
894,1703,0.8446268439292908
894,33807,0.8416032791137695
894,1326,0.8351866602897644
894,1825,0.8029775619506836
894,2365,0.7966489791870117
894,630,0.7165327668190002
894,822,0.7095435261726379
900,656,0.8075883388519287
900,530,0.7338001728057861
900,12790,0.7243070006370544
900,674,0.7063788771629333
900,1049,0.7058266401290894
901,1469,0.7971210479736328
911,69,0.828666090965271
911,683,0.8181182146072388
911,1616,0.7971640229225159
911,1723,0.7848731279373169
911,2178,0.7072716355323792
915,17926,0.82766193151474
915,3489,0.8261519074440002
915,616,0.8201108574867249
915,692,0.8108358979225159
915,838,0.8080254793167114
915,174,0.7986171245574951
915,615,0.7919025421142578
915,1621,0.7884237766265869
915,1498,0.7800977826118469
916,477,0.7525023221969604
917,1621,0.8975222110748291
917,12922,0.8840908408164978
917,1467,0.8688161373138428
917,11343,0.8580280542373657
917,3489,0.8107538223266602
917,174,0.8093430399894714
917,173,0.7874635457992554
917,838,0.7809174060821533
917,37477,0.7681286931037903
918,15889,0.8265166878700256
918,2944,0.8071684837341309
918,1070,0.7894209027290344
918,351,0.7891397476196289
918,921,0.7873313426971436
918,21166,0.763053297996521
918,19658,0.7522903084754944
918,19434,0.7467896938323975
918,1974,0.746576189994812
920,1460,0.8307161331176758
920,1410,0.8276264667510986
920,1629,0.821613609790802
920,10257,0.8145862221717834
920,31815,0.7870430946350098
920,20092,0.7709231376647949
920,623,0.7683016657829285
920,4362,0.7529008388519287
920,1069,0.7529008388519287
921,19658,0.9598398804664612
921,351,0.8484171628952026
921,2944,0.8123868107795715
921,21166,0.7882504463195801
921,918,0.7873313426971436
921,721,0.7738577723503113
921,11887,0.7661219239234924
921,15889,0.7493031620979309
921,14661,0.7337296009063721
926,427,0.9523681998252869
926,327,0.9181538224220276
926,303,0.9181538224220276
926,976,0.9105342030525208
926,255,0.9075835347175598
926,179,0.8768120408058167
926,256,0.8764846920967102
926,208,0.8757684230804443
926,6,0.8757684230804443
934,22751,0.9367019534111023
934,4488,0.8943721055984497
934,12566,0.8743646740913391
934,186,0.7856241464614868
934,22204,0.7847777009010315
934,6353,0.744246244430542
934,3054,0.7061355710029602
935,26796,0.7944302558898926
935,9280,0.7713315486907959
935,403,0.7713315486907959
935,25014,0.7367379069328308
936,7707,0.7457863092422485
936,10875,0.7450721263885498
936,17657,0.7450721263885498
936,20208,0.7262720465660095
936,41780,0.7198053002357483
937,41925,0.713843822479248
938,30067,0.7849099040031433
938,18140,0.7849099040031433
938,16948,0.7849096655845642
938,4572,0.7849096655845642
938,10034,0.7606050372123718
938,15771,0.7606050372123718
938,31251,0.746152937412262
938,12344,0.7461528778076172
938,7931,0.7461528778076172
942,657,0.7707180976867676
945,968,0.8712834119796753
945,1250,0.868754506111145
945,240,0.7885341644287109
945,241,0.7678213119506836
945,16730,0.761603057384491
945,1503,0.745612382888794
945,1839,0.7445136308670044
945,16724,0.7400318384170532
945,1401,0.7323175072669983
953,32141,0.7152445912361145
953,34905,0.707073450088501
954,207,0.948793888092041
954,107,0.8883981108665466
954,426,0.8706400990486145
954,30,0.8545196056365967
954,5,0.7838951945304871
954,327,0.7789784073829651
954,303,0.7789784073829651
954,977,0.7763470411300659
954,255,0.7740253210067749
957,1446,0.9229522943496704
957,436,0.7747799754142761
957,11638,0.7478654980659485
957,24602,0.7184762954711914
961,264,0.9664914011955261
961,188,0.9592390656471252
961,33067,0.7690552473068237
961,9217,0.7660259008407593
962,31679,0.8666133284568787
962,23080,0.8659883737564087
965,320,0.8764356374740601
965,12780,0.8558977842330933
965,751,0.8425017595291138
965,222,0.8241658210754395
965,1124,0.7936537265777588
965,25449,0.7868862748146057
965,319,0.7857932448387146
965,30565,0.7769567370414734
965,31816,0.7674429416656494
966,320,0.7653101086616516
966,965,0.7614999413490295
966,25449,0.7050876617431641
968,945,0.8712834119796753
968,240,0.8239718675613403
968,1839,0.81703782081604
968,241,0.8114011883735657
968,16724,0.8032544851303101
968,1401,0.8014450669288635
968,28420,0.7946234941482544
